theta 	horizontal_polarization_intensity 	vertical_polarization_intensity 	x_coordinate 	y_coordinate 	r 	pixel_count
-0.2261 	0.0709 	0.009176 	207.1241 	398.2 	7.7306 	14
0.03565 	0.09538 	0.008641 	207.1241 	398.2 	11.0434 	14
0.2975 	0.08385 	0.0127 	207.1241 	398.2 	6.6069 	14
0.5593 	0.06434 	0.02859 	207.1241 	398.2 	2.2509 	14
0.8211 	0.05123 	0.03982 	207.1241 	398.2 	1.2865 	14
1.0829 	0.02841 	0.06458 	207.1241 	398.2 	0.4398 	14
1.3446 	0.009176 	0.0709 	207.1241 	398.2 	0.1294 	14
-1.5351 	0.008641 	0.09538 	207.1241 	398.2 	0.09055 	14
-1.2733 	0.0127 	0.08385 	207.1241 	398.2 	0.1514 	14
-1.2503 	0.02888 	0.08346 	206.6171 	396.6138 	0.346 	15
-0.9885 	0.02961 	0.06 	206.6171 	396.6138 	0.4933 	15
-0.7267 	0.03403 	0.04919 	206.6171 	396.6138 	0.6919 	15
-0.4649 	0.07099 	0.02506 	206.6171 	396.6138 	2.833 	15
-0.2031 	0.07853 	0.02162 	206.6171 	396.6138 	3.6328 	15
0.05874 	0.08809 	0.01086 	206.6171 	396.6138 	8.1126 	15
0.3205 	0.08346 	0.01398 	206.6171 	396.6138 	5.9739 	15
0.5823 	0.06 	0.02961 	206.6171 	396.6138 	2.0271 	15
0.8441 	0.04919 	0.03403 	206.6171 	396.6138 	1.4453 	15
1.1059 	0.02506 	0.07099 	206.6171 	396.6138 	0.353 	15
1.3677 	0.02162 	0.07853 	206.6171 	396.6138 	0.2753 	15
-1.5121 	0.01086 	0.08809 	206.6171 	396.6138 	0.1233 	15
-1.2503 	0.01398 	0.08346 	206.6171 	396.6138 	0.1674 	15
-1.2279 	0.01998 	0.06264 	206.0926 	395.093 	0.319 	13
-0.9661 	0.02212 	0.06185 	206.0926 	395.093 	0.3576 	13
-0.7043 	0.02717 	0.04817 	206.0926 	395.093 	0.564 	13
-0.4425 	0.06398 	0.02497 	206.0926 	395.093 	2.5629 	13
-0.1807 	0.07728 	0.0188 	206.0926 	395.093 	4.1108 	13
0.08105 	0.08735 	0.007799 	206.0926 	395.093 	11.2049 	13
0.3429 	0.06264 	0.00783 	206.0926 	395.093 	8.003 	13
0.6046 	0.06185 	0.02212 	206.0926 	395.093 	2.7968 	13
0.8664 	0.04817 	0.02717 	206.0926 	395.093 	1.773 	13
1.1282 	0.02497 	0.06398 	206.0926 	395.093 	0.3902 	13
1.39 	0.0188 	0.07728 	206.0926 	395.093 	0.2433 	13
-1.4897 	0.007799 	0.08735 	206.0926 	395.093 	0.08925 	13
-1.2279 	0.00783 	0.06264 	206.0926 	395.093 	0.125 	13
-1.2069 	0.01768 	0.07344 	205.5517 	393.6288 	0.2406 	13
-0.9451 	0.02361 	0.06037 	205.5517 	393.6288 	0.3911 	13
-0.6833 	0.03932 	0.04353 	205.5517 	393.6288 	0.9034 	13
-0.4215 	0.0476 	0.02267 	205.5517 	393.6288 	2.1 	13
-0.1597 	0.06893 	0.01403 	205.5517 	393.6288 	4.9159 	13
0.1021 	0.08369 	0.01012 	205.5517 	393.6288 	8.2722 	13
0.3639 	0.07344 	0.01034 	205.5517 	393.6288 	7.1025 	13
0.6257 	0.06037 	0.02361 	205.5517 	393.6288 	2.5571 	13
0.8875 	0.04353 	0.03932 	205.5517 	393.6288 	1.107 	13
1.1493 	0.02267 	0.0476 	205.5517 	393.6288 	0.4762 	13
1.4111 	0.01403 	0.06893 	205.5517 	393.6288 	0.2034 	13
-1.4687 	0.01012 	0.08369 	205.5517 	393.6288 	0.1209 	13
-1.2069 	0.01034 	0.07344 	205.5517 	393.6288 	0.1408 	13
-1.1875 	0.01603 	0.05875 	204.9956 	392.213 	0.2727 	13
-0.9257 	0.01978 	0.05343 	204.9956 	392.213 	0.3702 	13
-0.6639 	0.03475 	0.04244 	204.9956 	392.213 	0.8188 	13
-0.4021 	0.04705 	0.02541 	204.9956 	392.213 	1.8516 	13
-0.1403 	0.06876 	0.01089 	204.9956 	392.213 	6.3185 	13
0.1215 	0.07034 	0.00921 	204.9956 	392.213 	7.6402 	13
0.3833 	0.05875 	0.01272 	204.9956 	392.213 	4.619 	13
0.6451 	0.05343 	0.01978 	204.9956 	392.213 	2.7015 	13
0.9069 	0.04244 	0.03475 	204.9956 	392.213 	1.2213 	13
1.1687 	0.02541 	0.04705 	204.9956 	392.213 	0.5401 	13
1.4305 	0.01089 	0.06876 	204.9956 	392.213 	0.1583 	13
-1.4493 	0.00921 	0.07034 	204.9956 	392.213 	0.1309 	13
-1.1875 	0.01272 	0.05875 	204.9956 	392.213 	0.2165 	13
-1.1702 	0.02179 	0.06673 	204.4256 	390.8366 	0.3264 	13
-0.9084 	0.02104 	0.04765 	204.4256 	390.8366 	0.4415 	13
-0.6466 	0.03768 	0.03021 	204.4256 	390.8366 	1.247 	13
-0.3848 	0.05534 	0.01946 	204.4256 	390.8366 	2.844 	13
-0.123 	0.07162 	0.01385 	204.4256 	390.8366 	5.1713 	13
0.1388 	0.0742 	0.008791 	204.4256 	390.8366 	8.4446 	13
0.4006 	0.06673 	0.01077 	204.4256 	390.8366 	6.198 	13
0.6624 	0.04765 	0.02104 	204.4256 	390.8366 	2.2649 	13
0.9242 	0.03021 	0.03768 	204.4256 	390.8366 	0.8019 	13
1.186 	0.01946 	0.05534 	204.4256 	390.8366 	0.3516 	13
1.4478 	0.01385 	0.07162 	204.4256 	390.8366 	0.1934 	13
-1.432 	0.008791 	0.0742 	204.4256 	390.8366 	0.1184 	13
-1.1702 	0.01077 	0.06673 	204.4256 	390.8366 	0.1613 	13
-1.1554 	0.01912 	0.06793 	203.8429 	389.4913 	0.2815 	12
-0.8936 	0.0248 	0.05181 	203.8429 	389.4913 	0.4785 	12
-0.6318 	0.04173 	0.03614 	203.8429 	389.4913 	1.1548 	12
-0.37 	0.06315 	0.01586 	203.8429 	389.4913 	3.9835 	12
-0.1082 	0.06337 	0.01101 	203.8429 	389.4913 	5.7601 	12
0.1536 	0.07473 	0.00991 	203.8429 	389.4913 	7.544 	12
0.4154 	0.06793 	0.009445 	203.8429 	389.4913 	7.1951 	12
0.6772 	0.05181 	0.0248 	203.8429 	389.4913 	2.0898 	12
0.939 	0.03614 	0.04173 	203.8429 	389.4913 	0.866 	12
1.2008 	0.01586 	0.06315 	203.8429 	389.4913 	0.251 	12
1.4626 	0.01101 	0.06337 	203.8429 	389.4913 	0.1736 	12
-1.4172 	0.00991 	0.07473 	203.8429 	389.4913 	0.1326 	12
-1.1554 	0.009445 	0.06793 	203.8429 	389.4913 	0.139 	12
-1.1434 	0.02041 	0.06155 	203.2487 	388.1683 	0.3315 	12
-0.8816 	0.01835 	0.04742 	203.2487 	388.1683 	0.3868 	12
-0.6198 	0.03535 	0.03862 	203.2487 	388.1683 	0.9155 	12
-0.358 	0.06013 	0.02014 	203.2487 	388.1683 	2.9864 	12
-0.09622 	0.06515 	0.01197 	203.2487 	388.1683 	5.4462 	12
0.1656 	0.07583 	0.008268 	203.2487 	388.1683 	9.1759 	12
0.4274 	0.06155 	0.009422 	203.2487 	388.1683 	6.535 	12
0.6892 	0.04742 	0.01835 	203.2487 	388.1683 	2.5853 	12
0.951 	0.03862 	0.03535 	203.2487 	388.1683 	1.0923 	12
1.2128 	0.02014 	0.06013 	203.2487 	388.1683 	0.3349 	12
1.4746 	0.01197 	0.06515 	203.2487 	388.1683 	0.1836 	12
-1.4052 	0.008268 	0.07583 	203.2487 	388.1683 	0.109 	12
-1.1434 	0.009422 	0.06155 	203.2487 	388.1683 	0.153 	12
-1.1345 	0.01877 	0.07224 	202.6442 	386.8593 	0.2597 	14
-0.8727 	0.02364 	0.04826 	202.6442 	386.8593 	0.4898 	14
-0.6109 	0.04333 	0.03856 	202.6442 	386.8593 	1.1237 	14
-0.3491 	0.0615 	0.01714 	202.6442 	386.8593 	3.588 	14
-0.08731 	0.07667 	0.01095 	202.6442 	386.8593 	7.0039 	14
0.1745 	0.08638 	0.009233 	202.6442 	386.8593 	9.3596 	14
0.4363 	0.07224 	0.01665 	202.6442 	386.8593 	4.3398 	14
0.6981 	0.04826 	0.02364 	202.6442 	386.8593 	2.0418 	14
0.9599 	0.03856 	0.04333 	202.6442 	386.8593 	0.8899 	14
1.2217 	0.01714 	0.0615 	202.6442 	386.8593 	0.2787 	14
1.4835 	0.01095 	0.07667 	202.6442 	386.8593 	0.1428 	14
-1.3963 	0.009233 	0.08638 	202.6442 	386.8593 	0.1068 	14
-1.1345 	0.01665 	0.07224 	202.6442 	386.8593 	0.2304 	14
-1.1279 	0.01591 	0.06515 	202.0305 	385.5558 	0.2442 	11
-0.8661 	0.02362 	0.04781 	202.0305 	385.5558 	0.494 	11
-0.6043 	0.03896 	0.03658 	202.0305 	385.5558 	1.0651 	11
-0.3425 	0.0596 	0.02276 	202.0305 	385.5558 	2.6187 	11
-0.08072 	0.06938 	0.01249 	202.0305 	385.5558 	5.5576 	11
0.1811 	0.08139 	0.01013 	202.0305 	385.5558 	8.0354 	11
0.4429 	0.06515 	0.01767 	202.0305 	385.5558 	3.6886 	11
0.7047 	0.04781 	0.02362 	202.0305 	385.5558 	2.0244 	11
0.9665 	0.03658 	0.03896 	202.0305 	385.5558 	0.9389 	11
1.2283 	0.02276 	0.0596 	202.0305 	385.5558 	0.3819 	11
1.4901 	0.01249 	0.06938 	202.0305 	385.5558 	0.1799 	11
-1.3897 	0.01013 	0.08139 	202.0305 	385.5558 	0.1244 	11
-1.1279 	0.01767 	0.06515 	202.0305 	385.5558 	0.2711 	11
-1.1224 	0.0213 	0.06349 	201.4089 	384.2549 	0.3354 	11
-0.8606 	0.02228 	0.0568 	201.4089 	384.2549 	0.3922 	11
-0.5988 	0.04198 	0.04266 	201.4089 	384.2549 	0.984 	11
-0.337 	0.05526 	0.02163 	201.4089 	384.2549 	2.5556 	11
-0.07517 	0.0733 	0.01728 	201.4089 	384.2549 	4.2424 	11
0.1866 	0.09305 	0.008561 	201.4089 	384.2549 	10.8748 	11
0.4484 	0.06349 	0.01519 	201.4089 	384.2549 	4.1804 	11
0.7102 	0.0568 	0.02228 	201.4089 	384.2549 	2.5497 	11
0.972 	0.04266 	0.04198 	201.4089 	384.2549 	1.0162 	11
1.2338 	0.02163 	0.05526 	201.4089 	384.2549 	0.3913 	11
1.4956 	0.01728 	0.0733 	201.4089 	384.2549 	0.2357 	11
-1.3842 	0.008561 	0.09305 	201.4089 	384.2549 	0.09196 	11
-1.1224 	0.01519 	0.06349 	201.4089 	384.2549 	0.2392 	11
-1.1173 	0.01514 	0.09083 	200.7803 	382.9571 	0.1666 	12
-0.8555 	0.02246 	0.06865 	200.7803 	382.9571 	0.3271 	12
-0.5937 	0.05164 	0.04058 	200.7803 	382.9571 	1.2726 	12
-0.3319 	0.0653 	0.01737 	200.7803 	382.9571 	3.7611 	12
-0.07012 	0.08341 	0.02112 	200.7803 	382.9571 	3.9509 	12
0.1917 	0.09179 	0.01164 	200.7803 	382.9571 	7.8869 	12
0.4535 	0.09083 	0.02196 	200.7803 	382.9571 	4.1382 	12
0.7153 	0.06865 	0.02246 	200.7803 	382.9571 	3.0576 	12
0.9771 	0.04058 	0.05164 	200.7803 	382.9571 	0.7858 	12
1.2389 	0.01737 	0.0653 	200.7803 	382.9571 	0.2659 	12
1.5007 	0.02112 	0.08341 	200.7803 	382.9571 	0.2531 	12
-1.3791 	0.01164 	0.09179 	200.7803 	382.9571 	0.1268 	12
-1.1173 	0.02196 	0.09083 	200.7803 	382.9571 	0.2417 	12
-1.1127 	0.02023 	0.1029 	200.1457 	381.6628 	0.1965 	15
-0.8509 	0.03412 	0.08963 	200.1457 	381.6628 	0.3806 	15
-0.5891 	0.0654 	0.05728 	200.1457 	381.6628 	1.1418 	15
-0.3273 	0.07697 	0.02915 	200.1457 	381.6628 	2.6411 	15
-0.06554 	0.1171 	0.03035 	200.1457 	381.6628 	3.8596 	15
0.1963 	0.1145 	0.01609 	200.1457 	381.6628 	7.1143 	15
0.4581 	0.1029 	0.01507 	200.1457 	381.6628 	6.8324 	15
0.7199 	0.08963 	0.03412 	200.1457 	381.6628 	2.6276 	15
0.9817 	0.05728 	0.0654 	200.1457 	381.6628 	0.8758 	15
1.2435 	0.02915 	0.07697 	200.1457 	381.6628 	0.3786 	15
1.5053 	0.03035 	0.1171 	200.1457 	381.6628 	0.2591 	15
-1.3745 	0.01609 	0.1145 	200.1457 	381.6628 	0.1406 	15
-1.1127 	0.01507 	0.1029 	200.1457 	381.6628 	0.1464 	15
-1.1086 	0.01478 	0.09534 	199.506 	380.3725 	0.155 	12
-0.8468 	0.0329 	0.06761 	199.506 	380.3725 	0.4866 	12
-0.585 	0.06012 	0.03981 	199.506 	380.3725 	1.5101 	12
-0.3232 	0.06389 	0.02982 	199.506 	380.3725 	2.1429 	12
-0.06145 	0.07909 	0.01444 	199.506 	380.3725 	5.4796 	12
0.2003 	0.08776 	0.01589 	199.506 	380.3725 	5.5258 	12
0.4621 	0.09534 	0.01714 	199.506 	380.3725 	5.5645 	12
0.7239 	0.06761 	0.0329 	199.506 	380.3725 	2.0551 	12
0.9857 	0.03981 	0.06012 	199.506 	380.3725 	0.6622 	12
1.2475 	0.02982 	0.06389 	199.506 	380.3725 	0.4667 	12
1.5093 	0.01444 	0.07909 	199.506 	380.3725 	0.1825 	12
-1.3704 	0.01589 	0.08776 	199.506 	380.3725 	0.181 	12
-1.1086 	0.01714 	0.09534 	199.506 	380.3725 	0.1797 	12
-1.105 	0.01746 	0.0885 	198.8623 	379.0865 	0.1972 	11
-0.8432 	0.03962 	0.07067 	198.8623 	379.0865 	0.5606 	11
-0.5814 	0.06251 	0.03589 	198.8623 	379.0865 	1.7422 	11
